Q145198	P54	Q223262	20010101	20020101	
Q145198	P54	Q223262	20010101	20020101	
Q145198	P54	Q223262	20020101	20040101	
Q145198	P54	Q223262	20050101	20060101	
Q145198	P54	Q223262	20060101	20080101	
Q145198	P54	Q223262	20080101	20090101	
Q145198	P54	Q223262	20090101	20100101	
Q145198	P54	Q223262	20100101	20140101	
Q145198	P54	Q223262	20010101	20020101	
Q145198	P54	Q223262	20010101	20020101	
Q145198	P54	Q223262	20020101	20040101	
Q145198	P54	Q223262	20050101	20060101	
Q145198	P54	Q223262	20060101	20080101	
Q145198	P54	Q223262	20080101	20090101	
Q145198	P54	Q223262	20090101	20100101	
Q145198	P54	Q223262	20100101	20140101	
Q145198	P54	Q223262	20150101	20150101	
Q145198	P569	19830321	19830321	19830321	
Q145346	P569	19730619	19730619	19730619	
Q145514	P569	19821228	19821228	19821228	
Q145531	P54	Q816763	19970101	19970101	
Q145531	P54	Q201584	19970101	19970101	
Q145531	P54	Q201584	20060101	20070101	
Q145531	P54	Q296050	19970101	19970101	
Q145531	P54	Q296050	20060101	20070101	
Q145531	P54	Q296050	19970101	20000101	
Q145531	P54	Q18744	19970101	19970101	
Q145531	P54	Q18744	20060101	20070101	
Q145531	P54	Q18744	19970101	20000101	
Q145531	P54	Q18744	20030101	20030101	
Q145531	P54	Q204888	19970101	19970101	
Q145531	P54	Q204888	20060101	20070101	
Q145531	P54	Q204888	19970101	20000101	
Q145531	P54	Q204888	20030101	20030101	
Q145531	P54	Q204888	20000101	20020101	
Q145531	P54	Q204888	19970101	19970101	
Q145531	P54	Q204888	20060101	20070101	
Q145531	P54	Q204888	19970101	20000101	
Q145531	P54	Q204888	20030101	20030101	
Q145531	P54	Q204888	20000101	20020101	
Q145531	P54	Q204888	20030101	20060101	
Q145531	P54	Q204888	19970101	19970101	
Q145531	P54	Q204888	20060101	20070101	
Q145531	P54	Q204888	19970101	20000101	
Q145531	P54	Q204888	20030101	20030101	
Q145531	P54	Q204888	20000101	20020101	
Q145531	P54	Q204888	20030101	20060101	
Q145531	P54	Q204888	20070101	20080101	
Q145531	P54	Q181930	19970101	19970101	
Q145531	P54	Q181930	20060101	20070101	
Q145531	P54	Q181930	19970101	20000101	
Q145531	P54	Q181930	20030101	20030101	
Q145531	P54	Q181930	20000101	20020101	
Q145531	P54	Q181930	20030101	20060101	
Q145531	P54	Q181930	20070101	20080101	
Q145531	P54	Q181930	20000101	20050101	
Q145531	P569	19800721	19800721	19800721	
Q145606	P569	14181212	14181212	14181212	
Q145606	P570	14631202	14631202	14631202	
Q145671	P569	01730101	01730101	01730101	
Q145671	P570	02050101	02050101	02050101	
Q145693	P570	19511212	19511212	19511212	
Q145693	P569	18840128	18840128	18840128	
Q145710	P569	18731208	18731208	18731208	
Q145710	P570	19350203	19350203	19350203	
Q145718	P569	08350101	08350101	08350101	
Q145718	P570	08760101	08760101	08760101	
Q145759	P569	19430202	19430202	19430202	
Q145783	P569	19420507	19420507	19420507	
Q145792	P569	19890917	19890917	19890917	
Q145819	P569	19010623	19010623	19010623	
Q145819	P570	19770522	19770522	19770522	
Q145829	P569	17861204	17861204	17861204	
Q145829	P570	18491204	18491204	18491204	
Q145884	P569	19810223	19810223	19810223	
Q145944	P569	18840709	18840709	18840709	
Q145944	P570	19590520	19590520	19590520	
Q145952	P569	18910825	18910825	18910825	
Q145952	P570	19731027	19731027	19731027	
Q146041	P569	15400101	15400101	15400101	
Q146041	P570	15840101	15840101	15840101	
Q146059	P569	19880913	19880913	19880913	
Q146119	P54	Q1422	19950101	19970101	
Q146119	P54	Q180305	19950101	19970101	
Q146119	P54	Q180305	20010101	20030101	
Q146119	P54	Q2609	19950101	19970101	
Q146119	P54	Q2609	20010101	20030101	
Q146119	P54	Q2609	19970101	19980101	
Q146119	P54	Q1457	19950101	19970101	
Q146119	P54	Q1457	20010101	20030101	
Q146119	P54	Q1457	19970101	19980101	
Q146119	P54	Q1457	19920101	19950101	
Q146119	P54	Q698702	19950101	19970101	
Q146119	P54	Q698702	20010101	20030101	
Q146119	P54	Q698702	19970101	19980101	
Q146119	P54	Q698702	19920101	19950101	
Q146119	P54	Q698702	20030101	20040101	
Q146119	P54	Q757098	19950101	19970101	
Q146119	P54	Q757098	20010101	20030101	
Q146119	P54	Q757098	19970101	19980101	
Q146119	P54	Q757098	19920101	19950101	
Q146119	P54	Q757098	20030101	20040101	
Q146119	P54	Q757098	19900101	19900101	
Q146119	P54	Q173009	19950101	19970101	
Q146119	P54	Q173009	20010101	20030101	
Q146119	P54	Q173009	19970101	19980101	
Q146119	P54	Q173009	19920101	19950101	
Q146119	P54	Q173009	20030101	20040101	
Q146119	P54	Q173009	19900101	19900101	
Q146119	P54	Q173009	19900101	19920101	
Q146119	P54	Q631	19950101	19970101	
Q146119	P54	Q631	20010101	20030101	
Q146119	P54	Q631	19970101	19980101	
Q146119	P54	Q631	19920101	19950101	
Q146119	P54	Q631	20030101	20040101	
Q146119	P54	Q631	19900101	19900101	
Q146119	P54	Q631	19900101	19920101	
Q146119	P54	Q631	19990101	20030101	
Q146119	P54	Q170125	19950101	19970101	
Q146119	P54	Q170125	20010101	20030101	
Q146119	P54	Q170125	19970101	19980101	
Q146119	P54	Q170125	19920101	19950101	
Q146119	P54	Q170125	20030101	20040101	
Q146119	P54	Q170125	19900101	19900101	
Q146119	P54	Q170125	19900101	19920101	
Q146119	P54	Q170125	19990101	20030101	
Q146119	P54	Q170125	20040101	20050101	
Q146119	P54	Q8701	19950101	19970101	
Q146119	P54	Q8701	20010101	20030101	
Q146119	P54	Q8701	19970101	19980101	
Q146119	P54	Q8701	19920101	19950101	
Q146119	P54	Q8701	20030101	20040101	
Q146119	P54	Q8701	19900101	19900101	
Q146119	P54	Q8701	19900101	19920101	
Q146119	P54	Q8701	19990101	20030101	
Q146119	P54	Q8701	20040101	20050101	
Q146119	P54	Q8701	19980101	19990101	
Q146119	P54	Q188363	19950101	19970101	
Q146119	P54	Q188363	20010101	20030101	
Q146119	P54	Q188363	19970101	19980101	
Q146119	P54	Q188363	19920101	19950101	
Q146119	P54	Q188363	20030101	20040101	
Q146119	P54	Q188363	19900101	19900101	
Q146119	P54	Q188363	19900101	19920101	
Q146119	P54	Q188363	19990101	20030101	
Q146119	P54	Q188363	20040101	20050101	
Q146119	P54	Q188363	19980101	19990101	
Q146119	P54	Q188363	19910101	19910101	
Q146119	P54	Q182740	19950101	19970101	
Q146119	P54	Q182740	20010101	20030101	
Q146119	P54	Q182740	19970101	19980101	
Q146119	P54	Q182740	19920101	19950101	
Q146119	P54	Q182740	20030101	20040101	
Q146119	P54	Q182740	19900101	19900101	
Q146119	P54	Q182740	19900101	19920101	
Q146119	P54	Q182740	19990101	20030101	
Q146119	P54	Q182740	20040101	20050101	
Q146119	P54	Q182740	19980101	19990101	
Q146119	P54	Q182740	19910101	19910101	
Q146119	P54	Q182740	19920101	20020101	
Q146119	P569	19690830	19690830	19690830	
Q146183	P569	18150816	18150816	18150816	
Q146183	P570	18880131	18880131	18880131	
Q146276	P569	19480101	19480101	19480101	
Q146291	P570	20121124	20121124	20121124	
Q146291	P569	19260413	19260413	19260413	
Q146691	P569	18600724	18600724	18600724	
Q146691	P570	19390714	19390714	19390714	
Q146716	P54	Q221525	20050101	20050101	
Q146716	P54	Q18661	20050101	20050101	
Q146716	P54	Q18661	20110101	20120101	
Q146716	P54	Q223620	20050101	20050101	
Q146716	P54	Q223620	20110101	20120101	
Q146716	P54	Q223620	20060101	20070101	
Q146716	P54	Q12308	20050101	20050101	
Q146716	P54	Q12308	20110101	20120101	
Q146716	P54	Q12308	20060101	20070101	
Q146716	P54	Q12308	20130101	20130101	
Q146716	P54	Q460448	20050101	20050101	
Q146716	P54	Q460448	20110101	20120101	
Q146716	P54	Q460448	20060101	20070101	
Q146716	P54	Q460448	20130101	20130101	
Q146716	P54	Q460448	20090101	20100101	
Q146716	P54	Q296050	20050101	20050101	
Q146716	P54	Q296050	20110101	20120101	
Q146716	P54	Q296050	20060101	20070101	
Q146716	P54	Q296050	20130101	20130101	
Q146716	P54	Q296050	20090101	20100101	
Q146716	P54	Q296050	20100101	20110101	
Q146716	P54	Q429630	20050101	20050101	
Q146716	P54	Q429630	20110101	20120101	
Q146716	P54	Q429630	20060101	20070101	
Q146716	P54	Q429630	20130101	20130101	
Q146716	P54	Q429630	20090101	20100101	
Q146716	P54	Q429630	20100101	20110101	
Q146716	P54	Q429630	20050101	20060101	
Q146716	P54	Q208399	20050101	20050101	
Q146716	P54	Q208399	20110101	20120101	
Q146716	P54	Q208399	20060101	20070101	
Q146716	P54	Q208399	20130101	20130101	
Q146716	P54	Q208399	20090101	20100101	
Q146716	P54	Q208399	20100101	20110101	
Q146716	P54	Q208399	20050101	20060101	
Q146716	P54	Q208399	20040101	20040101	
Q146716	P54	Q10319	20050101	20050101	
Q146716	P54	Q10319	20110101	20120101	
Q146716	P54	Q10319	20060101	20070101	
Q146716	P54	Q10319	20130101	20130101	
Q146716	P54	Q10319	20090101	20100101	
Q146716	P54	Q10319	20100101	20110101	
Q146716	P54	Q10319	20050101	20060101	
Q146716	P54	Q10319	20040101	20040101	
Q146716	P54	Q10319	20070101	20090101	
Q146716	P54	Q483020	20050101	20050101	
Q146716	P54	Q483020	20110101	20120101	
Q146716	P54	Q483020	20060101	20070101	
Q146716	P54	Q483020	20130101	20130101	
Q146716	P54	Q483020	20090101	20100101	
Q146716	P54	Q483020	20100101	20110101	
Q146716	P54	Q483020	20050101	20060101	
Q146716	P54	Q483020	20040101	20040101	
Q146716	P54	Q483020	20070101	20090101	
Q146716	P54	Q483020	20010101	20050101	
Q146716	P54	Q875120	20050101	20050101	
Q146716	P54	Q875120	20110101	20120101	
Q146716	P54	Q875120	20060101	20070101	
Q146716	P54	Q875120	20130101	20130101	
Q146716	P54	Q875120	20090101	20100101	
Q146716	P54	Q875120	20100101	20110101	
Q146716	P54	Q875120	20050101	20060101	
Q146716	P54	Q875120	20040101	20040101	
Q146716	P54	Q875120	20070101	20090101	
Q146716	P54	Q875120	20010101	20050101	
Q146716	P54	Q875120	20140101	20160101	
Q146716	P54	Q332664	20050101	20050101	
Q146716	P54	Q332664	20110101	20120101	
Q146716	P54	Q332664	20060101	20070101	
Q146716	P54	Q332664	20130101	20130101	
Q146716	P54	Q332664	20090101	20100101	
Q146716	P54	Q332664	20100101	20110101	
Q146716	P54	Q332664	20050101	20060101	
Q146716	P54	Q332664	20040101	20040101	
Q146716	P54	Q332664	20070101	20090101	
Q146716	P54	Q332664	20010101	20050101	
Q146716	P54	Q332664	20140101	20160101	
Q146716	P54	Q332664	20160101	20160101	
Q146716	P54	Q181930	20050101	20050101	
Q146716	P54	Q181930	20110101	20120101	
Q146716	P54	Q181930	20060101	20070101	
Q146716	P54	Q181930	20130101	20130101	
Q146716	P54	Q181930	20090101	20100101	
Q146716	P54	Q181930	20100101	20110101	
Q146716	P54	Q181930	20050101	20060101	
Q146716	P54	Q181930	20040101	20040101	
Q146716	P54	Q181930	20070101	20090101	
Q146716	P54	Q181930	20010101	20050101	
Q146716	P54	Q181930	20140101	20160101	
Q146716	P54	Q181930	20160101	20040101	
Q146716	P54	Q181930	20020101	20020101	
Q146716	P569	19841001	19841001	19841001	
Q146763	P569	18720131	18720131	18720131	
Q146763	P570	19391023	19391023	19391023	
Q146771	P569	20000101	20000101	20000101	
Q146825	P569	19880112	19880112	19880112	
Q146828	P569	18841001	18841001	18841001	
Q146828	P570	19561113	19561113	19561113	
Q146907	P54	Q1422	20160101	20160101	
Q146907	P54	Q221525	20160101	20080101	
Q146907	P54	Q221525	20070101	20070101	
Q146907	P54	Q704	20160101	20080101	
Q146907	P54	Q704	20070101	20110101	
Q146907	P54	Q704	20080101	20080101	
Q146907	P54	Q10333	20160101	20080101	
Q146907	P54	Q10333	20070101	20110101	
Q146907	P54	Q10333	20080101	20080101	
Q146907	P54	Q181190	20160101	20080101	
Q146907	P54	Q181190	20070101	20110101	
Q146907	P54	Q181190	20080101	20080101	
Q146907	P54	Q181190	20080101	20080101	
Q146907	P54	Q3590700	20160101	20080101	
Q146907	P54	Q3590700	20070101	20110101	
Q146907	P54	Q3590700	20080101	20060101	
Q146907	P54	Q3590700	20080101	20080101	
Q146907	P54	Q3590700	20060101	20060101	
Q146907	P54	Q12912941	20160101	20080101	
Q146907	P54	Q12912941	20070101	20110101	
Q146907	P54	Q12912941	20080101	20060101	
Q146907	P54	Q12912941	20080101	20070101	
Q146907	P54	Q12912941	20060101	20060101	
Q146907	P54	Q12912941	20060101	20060101	
Q146907	P54	Q769512	20160101	20080101	
Q146907	P54	Q769512	20070101	20110101	
Q146907	P54	Q769512	20080101	20060101	
Q146907	P54	Q769512	20080101	20070101	
Q146907	P54	Q769512	20060101	20080101	
Q146907	P54	Q769512	20060101	20060101	
Q146907	P54	Q769512	20070101	20070101	
Q146907	P54	Q2739	20160101	20080101	
Q146907	P54	Q2739	20070101	20110101	
Q146907	P54	Q2739	20080101	20060101	
Q146907	P54	Q2739	20080101	20070101	
Q146907	P54	Q2739	20060101	20080101	
Q146907	P54	Q2739	20060101	20160101	
Q146907	P54	Q2739	20070101	20070101	
Q146907	P54	Q2739	20110101	20110101	
Q146907	P569	19900402	19900402	19900402	
Q146993	P569	14610525	14610525	14610525	
Q146993	P570	15190727	15190727	15190727	
Q147036	P569	19441204	19441204	19441204	
Q147062	P569	19740511	19740511	19740511	
Q147144	P569	19200201	19200201	19200201	
Q147144	P570	20130409	20130409	20130409	
Q147172	P54	Q1051147	20010101	20050101	
Q147172	P54	Q206585	20010101	20050101	
Q147172	P54	Q206585	20070101	20110101	
Q147172	P54	Q19516	20010101	20050101	
Q147172	P54	Q19516	20070101	20110101	
Q147172	P54	Q19516	20110101	20120101	
Q147172	P54	Q737714	20010101	20050101	
Q147172	P54	Q737714	20070101	20110101	
Q147172	P54	Q737714	20110101	20120101	
Q147172	P54	Q737714	20050101	20070101	
Q147172	P54	Q223728	20010101	20050101	
Q147172	P54	Q223728	20070101	20110101	
Q147172	P54	Q223728	20110101	20120101	
Q147172	P54	Q223728	20050101	20070101	
Q147172	P54	Q223728	20120101	20130101	
Q147172	P54	Q1463828	20010101	20050101	
Q147172	P54	Q1463828	20070101	20110101	
Q147172	P54	Q1463828	20110101	20120101	
Q147172	P54	Q1463828	20050101	20070101	
Q147172	P54	Q1463828	20120101	20130101	
Q147172	P54	Q1463828	20050101	20050101	
Q147172	P54	Q181930	20010101	20050101	
Q147172	P54	Q181930	20070101	20110101	
Q147172	P54	Q181930	20110101	20120101	
Q147172	P54	Q181930	20050101	20070101	
Q147172	P54	Q181930	20120101	20130101	
Q147172	P54	Q181930	20050101	20050101	
Q147172	P54	Q181930	20020101	20150101	
Q147172	P54	Q1389899	20010101	20050101	
Q147172	P54	Q1389899	20070101	20110101	
Q147172	P54	Q1389899	20110101	20120101	
Q147172	P54	Q1389899	20050101	20070101	
Q147172	P54	Q1389899	20120101	20130101	
Q147172	P54	Q1389899	20050101	20050101	
Q147172	P54	Q1389899	20020101	20150101	
Q147172	P54	Q1389899	20120101	20130101	
Q147172	P569	19820829	19820829	19820829	
Q147453	P569	19530101	19530101	19530101	
Q147581	P569	19650621	19650621	19650621	
Q147608	P569	18011227	18011227	18011227	
Q147608	P570	18621024	18621024	18621024	
Q147611	P569	18320101	18320101	18320101	
Q147611	P569	18320520	18320520	18320520	
Q147611	P570	18960101	18960101	18960101	
Q147611	P570	18960218	18960218	18960218	
Q147636	P569	19181223	19181223	19181223	
Q147636	P570	20021010	20021010	20021010	
Q147676	P569	14850101	14850101	14850101	
Q147676	P570	15280101	15280101	15280101	
Q147896	P54	Q190561	20000101	20010101	
Q147896	P54	Q5794	20000101	20010101	
Q147896	P54	Q5794	20020101	20030101	
Q147896	P54	Q132885	20000101	20010101	
Q147896	P54	Q132885	20020101	20030101	
Q147896	P54	Q132885	20010101	20030101	
Q147896	P54	Q216661	20000101	20010101	
Q147896	P54	Q216661	20020101	20030101	
Q147896	P54	Q216661	20010101	20030101	
Q147896	P54	Q216661	20010101	20020101	
Q147896	P54	Q6601875	20000101	20010101	
Q147896	P54	Q6601875	20020101	20030101	
Q147896	P54	Q6601875	20010101	20030101	
Q147896	P54	Q6601875	20010101	20020101	
Q147896	P54	Q6601875	20100101	20110101	
Q147896	P54	Q5794	20000101	20010101	
Q147896	P54	Q5794	20020101	20030101	
Q147896	P54	Q5794	20010101	20030101	
Q147896	P54	Q5794	20010101	20020101	
Q147896	P54	Q5794	20100101	20110101	
Q147896	P54	Q5794	20030101	20120101	
Q147896	P54	Q6601875	20000101	20010101	
Q147896	P54	Q6601875	20020101	20030101	
Q147896	P54	Q6601875	20010101	20030101	
Q147896	P54	Q6601875	20010101	20020101	
Q147896	P54	Q6601875	20100101	20110101	
Q147896	P54	Q6601875	20030101	20120101	
Q147896	P54	Q6601875	20110101	20120101	
Q147896	P54	Q6601875	20000101	20010101	
Q147896	P54	Q6601875	20020101	20030101	
Q147896	P54	Q6601875	20010101	20030101	
Q147896	P54	Q6601875	20010101	20020101	
Q147896	P54	Q6601875	20100101	20110101	
Q147896	P54	Q6601875	20030101	20120101	
Q147896	P54	Q6601875	20110101	20120101	
Q147896	P54	Q6601875	20120101	20140101	
Q147896	P54	Q18721	20000101	20010101	
Q147896	P54	Q18721	20020101	20030101	
Q147896	P54	Q18721	20010101	20030101	
Q147896	P54	Q18721	20010101	20020101	
Q147896	P54	Q18721	20100101	20110101	
Q147896	P54	Q18721	20030101	20120101	
Q147896	P54	Q18721	20110101	20120101	
Q147896	P54	Q18721	20120101	20140101	
Q147896	P54	Q18721	20140101	20140101	
Q147896	P54	Q181930	20000101	20010101	
Q147896	P54	Q181930	20020101	20030101	
Q147896	P54	Q181930	20010101	20030101	
Q147896	P54	Q181930	20010101	20020101	
Q147896	P54	Q181930	20100101	20110101	
Q147896	P54	Q181930	20030101	20120101	
Q147896	P54	Q181930	20110101	20120101	
Q147896	P54	Q181930	20120101	20140101	
Q147896	P54	Q181930	20140101	20140101	
Q147896	P54	Q181930	20010101	20140101	
Q147896	P54	Q6601875	20000101	20010101	
Q147896	P54	Q6601875	20020101	20030101	
Q147896	P54	Q6601875	20010101	20030101	
Q147896	P54	Q6601875	20010101	20020101	
Q147896	P54	Q6601875	20100101	20110101	
Q147896	P54	Q6601875	20030101	20120101	
Q147896	P54	Q6601875	20110101	20120101	
Q147896	P54	Q6601875	20120101	20140101	
Q147896	P54	Q6601875	20140101	20140101	
Q147896	P54	Q6601875	20010101	20140101	
Q147896	P54	Q6601875	20100101	20120101	
Q147896	P54	Q223264	20000101	20010101	
Q147896	P54	Q223264	20020101	20030101	
Q147896	P54	Q223264	20010101	20030101	
Q147896	P54	Q223264	20010101	20020101	
Q147896	P54	Q223264	20100101	20110101	
Q147896	P54	Q223264	20030101	20120101	
Q147896	P54	Q223264	20110101	20120101	
Q147896	P54	Q223264	20120101	20140101	
Q147896	P54	Q223264	20140101	20140101	
Q147896	P54	Q223264	20010101	20140101	
Q147896	P54	Q223264	20100101	20120101	
Q147896	P54	Q223264	20160101	20160101	
Q147896	P54	Q3720221	20000101	20010101	
Q147896	P54	Q3720221	20020101	20030101	
Q147896	P54	Q3720221	20010101	20030101	
Q147896	P54	Q3720221	20010101	20020101	
Q147896	P54	Q3720221	20100101	20110101	
Q147896	P54	Q3720221	20030101	20120101	
Q147896	P54	Q3720221	20110101	20120101	
Q147896	P54	Q3720221	20120101	20140101	
Q147896	P54	Q3720221	20140101	20140101	
Q147896	P54	Q3720221	20010101	20140101	
Q147896	P54	Q3720221	20100101	20120101	
Q147896	P54	Q3720221	20160101	20000101	
Q147896	P54	Q3720221	19990101	19990101	
Q147896	P569	19800906	19800906	19800906	
Q147959	P569	19710712	19710712	19710712	
Q148234	P26	Q5460622	19350101	19410101	
Q148234	P569	18750901	18750901	18750901	
Q148234	P570	19500319	19500319	19500319	
Q148400	P570	19770613	19770613	19770613	
Q148400	P569	18950614	18950614	18950614	
Q148458	P569	18141004	18141004	18141004	
Q148458	P570	18750120	18750120	18750120	
Q148524	P569	18760429	18760429	18760429	
Q148524	P570	19300402	19300402	19300402	
Q148669	P26	Q1631794	19510101	19840101	
Q148669	P26	Q5147185	19510101	19840101	
Q148669	P26	Q5147185	19480101	19510101	
Q148669	P26	Q1279767	19510101	19840101	
Q148669	P26	Q1279767	19480101	19510101	
Q148669	P26	Q1279767	19380101	19450101	
Q148669	P569	19180204	19180204	19180204	
Q148669	P570	19950803	19950803	19950803	
Q149090	P569	18810121	18810121	18810121	
Q149090	P570	19680202	19680202	19680202	
Q149192	P569	14541125	14541125	14541125	
Q149192	P570	15100710	15100710	15100710	
Q149210	P569	18910903	18910903	18910903	
Q149210	P570	19520715	19520715	19520715	
Q149363	P569	15920514	15920514	15920514	
Q149363	P570	16500101	16500101	16500101	
Q149458	P569	18941130	18941130	18941130	
Q149458	P570	19380819	19380819	19380819	
Q149475	P569	19510513	19510513	19510513	
Q149489	P569	19730221	19730221	19730221	
Q149547	P569	19230105	19230105	19230105	
Q149576	P569	19920709	19920709	19920709	
Q149645	P569	19731008	19731008	19731008	
Q149703	P569	19870207	19870207	19870207	
Q149724	P569	19350502	19350502	19350502	
Q149724	P570	19580714	19580714	19580714	
Q149727	P569	06400101	06400101	06400101	
Q149727	P570	07100000	07100101	07100101	
Q149748	P26	Q6396107	19850101	19850101	
Q149748	P569	19520910	19520910	19520910	
Q149771	P569	19880212	19880212	19880212	
Q149815	P54	Q335190	19890101	19900101	
Q149815	P54	Q218789	19890101	19900101	
Q149815	P54	Q218789	19850101	19860101	
Q149815	P54	Q2001956	19890101	19900101	
Q149815	P54	Q2001956	19850101	19860101	
Q149815	P54	Q3400314	19890101	19900101	
Q149815	P54	Q3400314	19850101	19860101	
Q149815	P54	Q431139	19890101	19900101	
Q149815	P54	Q431139	19850101	19860101	
Q149815	P54	Q431139	19900101	19910101	
Q149815	P54	Q757098	19890101	19900101	
Q149815	P54	Q757098	19850101	19860101	
Q149815	P54	Q757098	19900101	19910101	
Q149815	P54	Q757098	19880101	19880101	
Q149815	P54	Q995069	19890101	19900101	
Q149815	P54	Q995069	19850101	19860101	
Q149815	P54	Q995069	19900101	19910101	
Q149815	P54	Q995069	19880101	19880101	
Q149815	P54	Q995069	19890101	19890101	
Q149815	P54	Q757098	19890101	19900101	
Q149815	P54	Q757098	19850101	19860101	
Q149815	P54	Q757098	19900101	19910101	
Q149815	P54	Q757098	19880101	19880101	
Q149815	P54	Q757098	19890101	19890101	
Q149815	P54	Q757098	19920101	19930101	
Q149815	P54	Q824450	19890101	19900101	
Q149815	P54	Q824450	19850101	19860101	
Q149815	P54	Q824450	19900101	19910101	
Q149815	P54	Q824450	19880101	19880101	
Q149815	P54	Q824450	19890101	19890101	
Q149815	P54	Q824450	19920101	19930101	
Q149815	P54	Q824450	19930101	19950101	
Q149815	P569	19620409	19620409	19620409	
Q149928	P569	19380507	19380507	19380507	
Q149930	P570	16181226	16181226	16181226	
Q149930	P569	15410101	15410101	15410101	
Q149933	P54	Q192071	19960101	20060101	
Q149933	P54	Q208399	19960101	20060101	
Q149933	P54	Q208399	20120101	20140101	
Q149933	P54	Q19516	19960101	20060101	
Q149933	P54	Q19516	20120101	20140101	
Q149933	P54	Q19516	20090101	20120101	
Q149933	P54	Q483020	19960101	20060101	
Q149933	P54	Q483020	20120101	20140101	
Q149933	P54	Q483020	20090101	20120101	
Q149933	P54	Q483020	20060101	20090101	
Q149933	P54	Q3590033	19960101	20060101	
Q149933	P54	Q3590033	20120101	20140101	
Q149933	P54	Q3590033	20090101	20120101	
Q149933	P54	Q3590033	20060101	20090101	
Q149933	P54	Q3590033	19940101	19950101	
Q149933	P54	Q1450568	19960101	20060101	
Q149933	P54	Q1450568	20120101	20140101	
Q149933	P54	Q1450568	20090101	20120101	
Q149933	P54	Q1450568	20060101	20090101	
Q149933	P54	Q1450568	19940101	19950101	
Q149933	P54	Q1450568	19950101	19960101	
Q149933	P54	Q1450557	19960101	20060101	
Q149933	P54	Q1450557	20120101	20140101	
Q149933	P54	Q1450557	20090101	20120101	
Q149933	P54	Q1450557	20060101	20090101	
Q149933	P54	Q1450557	19940101	19950101	
Q149933	P54	Q1450557	19950101	19960101	
Q149933	P54	Q1450557	19960101	19970101	
Q149933	P54	Q1344163	19960101	20060101	
Q149933	P54	Q1344163	20120101	20140101	
Q149933	P54	Q1344163	20090101	20120101	
Q149933	P54	Q1344163	20060101	20090101	
Q149933	P54	Q1344163	19940101	19950101	
Q149933	P54	Q1344163	19950101	19960101	
Q149933	P54	Q1344163	19960101	19970101	
Q149933	P54	Q1344163	19960101	19980101	
Q149933	P54	Q1277549	19960101	20060101	
Q149933	P54	Q1277549	20120101	20140101	
Q149933	P54	Q1277549	20090101	20120101	
Q149933	P54	Q1277549	20060101	20090101	
Q149933	P54	Q1277549	19940101	19950101	
Q149933	P54	Q1277549	19950101	19960101	
Q149933	P54	Q1277549	19960101	19970101	
Q149933	P54	Q1277549	19960101	19980101	
Q149933	P54	Q1277549	19970101	20020101	
Q149933	P54	Q47774	19960101	20060101	
Q149933	P54	Q47774	20120101	20140101	
Q149933	P54	Q47774	20090101	20120101	
Q149933	P54	Q47774	20060101	20090101	
Q149933	P54	Q47774	19940101	19950101	
Q149933	P54	Q47774	19950101	19960101	
Q149933	P54	Q47774	19960101	19970101	
Q149933	P54	Q47774	19960101	19980101	
Q149933	P54	Q47774	19970101	20020101	
Q149933	P54	Q47774	20010101	20070101	
Q149933	P569	19790514	19790514	19790514	
Q149937	P569	19741114	19741114	19741114	
Q149956	P569	18740226	18740226	18740226	
Q149956	P570	19500609	19500609	19500609	
Q149997	P26	Q2883992	19590101	19730101	
Q149997	P569	19010225	19010225	19010225	
Q149997	P570	19791130	19791130	19791130	
Q150016	P569	19600000	19600101	19600101	
Q150161	P54	Q1128631	20100101	20110101	
Q150161	P54	Q18739	20100101	20110101	
Q150161	P54	Q18739	19980101	20060101	
Q150161	P54	Q18747	20100101	20110101	
Q150161	P54	Q18747	19980101	20060101	
Q150161	P54	Q18747	20060101	20080101	
Q150161	P54	Q18739	20100101	20110101	
Q150161	P54	Q18739	19980101	20060101	
Q150161	P54	Q18739	20060101	20080101	
Q150161	P54	Q18739	20080101	20120101	
Q150161	P54	Q1128631	20100101	20110101	
Q150161	P54	Q1128631	19980101	20060101	
Q150161	P54	Q1128631	20060101	20080101	
Q150161	P54	Q1128631	20080101	20120101	
Q150161	P54	Q1128631	20110101	20110101	
Q150161	P54	Q18747	20100101	20110101	
Q150161	P54	Q18747	19980101	20060101	
Q150161	P54	Q18747	20060101	20080101	
Q150161	P54	Q18747	20080101	20120101	
Q150161	P54	Q18747	20110101	20110101	
Q150161	P54	Q18747	20110101	20120101	
Q150161	P54	Q18747	20100101	20110101	
Q150161	P54	Q18747	19980101	20060101	
Q150161	P54	Q18747	20060101	20080101	
Q150161	P54	Q18747	20080101	20120101	
Q150161	P54	Q18747	20110101	20110101	
Q150161	P54	Q18747	20110101	20120101	
Q150161	P54	Q18747	20120101	20140101	
Q150161	P54	Q7058582	20100101	20110101	
Q150161	P54	Q7058582	19980101	20060101	
Q150161	P54	Q7058582	20060101	20080101	
Q150161	P54	Q7058582	20080101	20120101	
Q150161	P54	Q7058582	20110101	20110101	
Q150161	P54	Q7058582	20110101	20120101	
Q150161	P54	Q7058582	20120101	20140101	
Q150161	P54	Q7058582	20000101	20000101	
Q150161	P54	Q1998181	20100101	20110101	
Q150161	P54	Q1998181	19980101	20060101	
Q150161	P54	Q1998181	20060101	20080101	
Q150161	P54	Q1998181	20080101	20120101	
Q150161	P54	Q1998181	20110101	20110101	
Q150161	P54	Q1998181	20110101	20120101	
